canonical_smiles,pIC50,IC50_nM,activity_class,n_measurements,pIC50_std,pIC50_min,pIC50_max,molecule_chembl_id,molecule_chembl_ids,n_molecules
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,7.468521082957745,34.00000000000002,1,3,0.6855841813105481,6.903089986991944,8.267606240177031,CHEMBL5285308,CHEMBL5285308,1
COc1cc(N2CCN(C)CC2)ccc1Nc1nccc(-n2ccnc2-c2ccc(F)cc2)n1,6.896196279044043,127.00000000000011,0,1,,6.896196279044043,6.896196279044043,CHEMBL5419934,CHEMBL5419934,1
COc1cc(N2CCN(C3CCN(C(=O)OC(C)(C)C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,6.958607314841775,110.00000000000009,0,1,,6.958607314841775,6.958607314841775,CHEMBL5799859,CHEMBL5799859,1
COc1cc(N2CCN(C3CCN(C(C)=O)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,7.557319389984244,27.712812921102056,1,4,1.0483161453474024,6.086186147616283,8.522878745280337,CHEMBL5805552,CHEMBL5805552,1
COc1cc(N2CCN(C3CCN(C)CC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,7.895242492728684,12.727922061357866,1,4,1.3083839964280406,6.522878745280337,9.698970004336019,CHEMBL5975224,CHEMBL5975224,1
COc1cc(N2CCN(C3CCNCC3)CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,8.33889035263304,4.582575694955842,1,4,1.3385701596875728,6.552841968657781,9.522878745280337,CHEMBL5909563,CHEMBL5909563,1
COc1cc(N2CCN(CC(=O)N(C)C)C2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.223298816011589,598.0000000000006,0,1,,6.223298816011589,6.223298816011589,CHEMBL4519408,CHEMBL4519408,1
COc1cc(N2CCNC2=O)ccc1Nc1ncc(Cl)c(Nc2ccccc2S(=O)(=O)C(C)C)n1,6.116338564846382,765.0000000000008,0,1,,6.116338564846382,6.116338564846382,CHEMBL4465558,CHEMBL4465558,1
COc1cc(N2CCNCC2)ccc1Nc1ncc(Br)c(Nc2ccccc2NS(N)(=O)=O)n1,7.544154920623069,28.56571371417142,1,4,1.1603004984350707,5.7447274948966935,8.522878745280337,CHEMBL5758432,CHEMBL5758432,1
COc1cc(N2CCNCC2)ccc1Nc1ncc(C(F)(F)F)c(Nc2ccccc2NS(C)(=O)=O)n1,7.490649750666878,32.31098884280702,1,4,0.802366805889252,6.236572006437063,8.154901959985743,CHEMBL6009556,CHEMBL6009556,1
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,7.516226011890569,30.463092423455628,1,4,0.9890826746972893,5.568636235841012,7.6020599913279625,CHEMBL5973020,CHEMBL5973020,1
COc1cc(N2CCNCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(N)(=O)=O)n1,8.227965977824862,5.916079783099616,1,4,1.186116755206396,5.920818753952375,8.397940008672037,CHEMBL5933567,CHEMBL5933567,1
COc1cc(N2CCOCC2)c(-c2cn[nH]c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.96479633912994,1.0844353369380775,1,2,1.0083121603497145,8.2518119729938,9.67778070526608,CHEMBL5081299,CHEMBL5081299,1
COc1cc(N2CCOCC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,9.698970004336019,0.20000000000000004,1,1,,9.698970004336019,9.698970004336019,CHEMBL5597724,CHEMBL5597724,1
COc1cc(N2CCOCC2)c(-c2cnn(C)c2)cc1Nc1ncc(Cl)c(Nc2ccccc2P(C)(C)=O)n1,8.356547323513812,4.400000000000005,1,3,1.110762935397449,7.494850021680094,9.698970004336019,CHEMBL5087264,CHEMBL5087264,1
COc1cc(N2CCOCC2)c2cc1Nc1ncc(C)c(n1)Nc1ccc(cc1P(C)(C)=O)OCCCn1cc-2cn1,8.270681075487175,5.361902647381804,1,4,0.5840564752514839,7.694648630553377,8.920818753952375,CHEMBL6162695,CHEMBL6162695,1
COc1cc(N2CCOCC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NS(C)(=O)=O)n1,7.324875990832918,47.32863826479695,1,4,1.1177204076471188,5.886056647693163,8.397940008672037,CHEMBL4303382,CHEMBL4303382,1
COc1cc(NC(=O)/C=C/CN(C)C)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.5406075122407685,2880.000000000004,0,1,,5.5406075122407685,5.5406075122407685,CHEMBL116857,CHEMBL116857,1
COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)c(C#N)cnc12,5.268411234813261,5390.000000000006,0,1,,5.268411234813261,5.268411234813261,CHEMBL113985,CHEMBL113985,1
COc1cc(NC(=O)/C=C/CN2CCOCC2)cc2c(Nc3cccc(Br)c3)ccnc12,5.268411234813261,5390.000000000006,0,1,,5.268411234813261,5.268411234813261,CHEMBL472743,CHEMBL472743,1
COc1cc(NC(=O)C2CC2)ccc1Nc1ncc(Cl)c(Nc2ccccc2NC(C)=O)n1,6.209714835966759,616.9999999999992,0,1,,6.209714835966759,6.209714835966759,CHEMBL4462528,CHEMBL4462528,1
COc1cc(NC(=O)CCCCCCC(=O)NO)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,5.272577569995745,5338.539126015656,0,8,0.03278691560880064,5.229147988357855,5.301029995663981,CHEMBL5191956,CHEMBL5191956,1
COc1cc(NC(=O)CCCCCCCCCCC(=O)NO)ccc1Nc1nccc(-c2cn(C)c3ccccc23)n1,5.2441251443275085,5700.000000000001,0,1,,5.2441251443275085,5.2441251443275085,CHEMBL4870955,CHEMBL4870955,1
COc1cc(NC(=O)Nc2ccccn2)cc(-c2c[nH]cn2)c1OC,7.605373235727791,24.80999999999998,1,1,,7.605373235727791,7.605373235727791,CHEMBL3753532,CHEMBL3753532,1
COc1cc(NC(=O)Nc2ccccn2)cc(-c2cccnc2)c1OC,7.311491192343478,48.81000000000006,1,1,,7.311491192343478,7.311491192343478,CHEMBL3752074,CHEMBL3752074,1
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cccnc2)c1OC,6.882430436536172,131.09000000000017,0,1,,6.882430436536172,6.882430436536172,CHEMBL3753836,CHEMBL3753836,1
COc1cc(NC(=O)Nc2ccncc2)cc(-c2cncnc2)c1OC,6.536913666975467,290.45999999999975,0,1,,6.536913666975467,6.536913666975467,CHEMBL3754722,CHEMBL3754722,1
COc1cc(NC(=O)Nc2nccs2)cc(-c2cccnc2)c1OC,6.498776367194819,317.1199999999999,0,1,,6.498776367194819,6.498776367194819,CHEMBL3754709,CHEMBL3754709,1
COc1cc(NC(=O)Nc2nccs2)cc(-c2cn(C)cn2)c1OC,6.441291429466834,362.00000000000006,0,1,,6.441291429466834,6.441291429466834,CHEMBL3752129,CHEMBL3752129,1
COc1cc(NC(C)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.096910013008056,0.8000000000000004,1,1,,9.096910013008056,9.096910013008056,CHEMBL4764993,CHEMBL4764993,1
COc1cc(NS(C)(=O)=O)ccc1-c1cc2c(N[C@H](C)c3ccccc3)ncnc2[nH]1,9.154901959985743,0.7000000000000002,1,1,,9.154901959985743,9.154901959985743,CHEMBL4778894,CHEMBL4778894,1
COc1cc(NS(C)(=O)=O)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.522878745280337,0.3000000000000001,1,1,,9.522878745280337,9.522878745280337,CHEMBL4740573,CHEMBL4740573,1
COc1cc(N[C@@H](C2=CN(C3CC3)NN2)c2ccc(F)nc2)cc2c(NCC(C)(C)C)c(C#N)cnc12,7.6153113369619305,24.248711305964296,1,2,0.432052732513459,7.309803919971486,7.920818753952375,CHEMBL5998332,CHEMBL5998332,1
COc1cc(N[C@H](C2=CN(C3(C#N)CC3)NN2)c2ccc(F)nc2C)cc2c(NCC(C)(C)C)c(C#N)cnc12,7.102372908709558,79.00000000000007,1,1,,7.102372908709558,7.102372908709558,CHEMBL5940711,CHEMBL5940711,1
COc1cc(N[C@H](C2=CN(C3(C(F)(F)F)CC3)NN2)c2ccc(F)nc2C)cc2c(NCC(C)(C)C)c(C#N)cnc12,6.679853713888946,209.0000000000001,0,1,,6.679853713888946,6.679853713888946,CHEMBL5810347,CHEMBL5810347,1
COc1cc(Nc2c(C#N)cnc3cc(-c4ccc(CN5CCOCC5)cc4)ccc23)c(Cl)cc1Cl,5.522878745280337,3000.0000000000014,0,1,,5.522878745280337,5.522878745280337,CHEMBL322395,CHEMBL322395,1
COc1cc(Nc2c(C#N)cnc3cc(-c4coc(CN5CCN(C)CC5)c4)c(OC)cc23)c(Cl)cc1Cl,6.638272163982407,230.00000000000009,0,1,,6.638272163982407,6.638272163982407,CHEMBL219557,CHEMBL219557,1
COc1cc(Nc2c(C#N)cnc3cc(/C=C/CCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,5.481486060122112,3300.0000000000036,0,1,,5.481486060122112,5.481486060122112,CHEMBL1088240,CHEMBL1088240,1
COc1cc(Nc2c(C#N)cnc3cc(C#CCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,6.142667503568731,720.0000000000008,0,1,,6.142667503568731,6.142667503568731,CHEMBL391738,CHEMBL391738,1
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CCN(C)CC4)c(OC)cc23)c(Cl)cc1Cl,6.7923213191381215,161.316459172646,0,2,0.6836348117747146,6.308918507877031,7.275724130399211,CHEMBL288441,CHEMBL288441,1
COc1cc(Nc2c(C#N)cnc3cc4cc(OCCN5CCOCC5)c(OC)cc4cc23)c(Cl)cc1Cl,5.568636235841012,2700.000000000003,0,1,,5.568636235841012,5.568636235841012,CHEMBL195029,CHEMBL195029,1
COc1cc(Nc2cc(NC(=O)Nc3c(Cl)cccc3Cl)ncn2)cc(OC)c1,6.478861916295964,331.99999999999994,0,3,0.10481869857300119,6.309803919971486,6.501689446210399,CHEMBL4439933,CHEMBL4439933,1
COc1cc(Nc2cc(Nc3ccc(Cl)cc3)ncn2)cc(OC)c1OC,6.045275209020938,900.9999999999987,0,1,,6.045275209020938,6.045275209020938,CHEMBL4283517,CHEMBL4283517,1
COc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)C(=O)N(C)C)n2)ccc1N1CCC(N(C)C)CC1,7.700010456814997,19.95214274207161,1,8,0.7276643941748085,6.801342913045577,8.30803489723264,CHEMBL5857101,CHEMBL5857101,1
COc1cc(Nc2ncc(Cl)c(Nc3ccccc3C(=O)C(=O)N(C)C)n2)ccc1N1CCN(C)CC1,7.419076520235741,38.09986876617813,1,6,0.7338554358749094,6.121478204498794,7.642065152999546,CHEMBL5871879,CHEMBL5871879,1
COc1cc(Nc2ncc(Cl)c(Nc3ccccc3P(C)(C)=O)n2)ccc1N1CCC(N2CCN(C)CC2)CC1,7.955259398656281,11.085125168440825,1,2,0.9397864329868414,7.290730039024169,8.619788758288394,CHEMBL5086894,CHEMBL5086894,1
COc1cc(Nc2ncc3cc(-c4c(Cl)cccc4Cl)c(=O)n(C)c3n2)cc(OC)c1,6.481486060122112,330.00000000000034,0,1,,6.481486060122112,6.481486060122112,CHEMBL324926,CHEMBL324926,1
COc1cc(Nc2nccc(-c3ccc(Cl)cc3)n2)cc(OC)c1OC,5.668572703479256,2145.000000000003,0,1,,5.668572703479256,5.668572703479256,CHEMBL3134612,CHEMBL3134612,1
COc1cc(Nc2nccc(-c3ccc(N4CCNCC4)nc3)n2)cc(OC)c1OC,5.768530409569319,1703.9999999999986,0,1,,5.768530409569319,5.768530409569319,CHEMBL322066,CHEMBL322066,1
COc1cc(Nc2nccc(-c3ccc(NCCN)nc3)n2)cc(OC)c1OC,5.292429823902063,5100.000000000004,0,1,,5.292429823902063,5.292429823902063,CHEMBL113185,CHEMBL113185,1
COc1cc(Nc2nccc(Nc3cnc4ccccc4c3)n2)cc(OC)c1OC,6.069050968832477,852.9999999999995,0,1,,6.069050968832477,6.069050968832477,CHEMBL1760035,CHEMBL1760035,1
COc1cc(Nc2ncnc3[nH]ccc23)ccc1-c1nc2ccccc2s1,6.142667503568731,720.0000000000008,0,1,,6.142667503568731,6.142667503568731,CHEMBL462162,CHEMBL462162,1
COc1cc(Nc2ncnc3[nH]cnc23)ccc1-c1nc2ccccc2s1,5.585026652029182,2600.0000000000014,0,1,,5.585026652029182,5.585026652029182,CHEMBL475352,CHEMBL475352,1
COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1cccc(F)c1,7.886056647693163,13.000000000000005,1,1,,7.886056647693163,7.886056647693163,CHEMBL402339,CHEMBL402339,1
COc1cc(Nc2ncnc3[nH]nc(OCCN4CCC(O)CC4)c23)ccc1OCc1ccccn1,6.982966660701219,104.00000000000009,0,1,,6.982966660701219,6.982966660701219,CHEMBL401713,CHEMBL401713,1
COc1cc(Nc2ncnc3cc(-c4ccc(Br)cc4)sc23)cc(OC)c1OC,6.486782399932061,326.0000000000003,0,1,,6.486782399932061,6.486782399932061,CHEMBL4572443,CHEMBL4572443,1
COc1cc(Nc2ncnc3cc(-c4ccc(C)cc4)sc23)cc(OC)c1OC,6.022878745280337,948.6832980505142,0,2,2.1213203435596424,4.522878745280337,7.522878745280337,CHEMBL4569885,CHEMBL4569885,1
COc1cc(Nc2ncnc3cc(-c4ccc(Cl)cc4)sc23)cc(OC)c1OC,6.5638373529592435,273.0000000000003,0,1,,6.5638373529592435,6.5638373529592435,CHEMBL4552482,CHEMBL4552482,1
COc1cc(Nc2ncnc3cc(-c4ccc(I)cc4)sc23)cc(OC)c1OC,8.0,10.0,1,1,,8.0,8.0,CHEMBL4473768,CHEMBL4473768,1
COc1cc(Nc2ncnc3cc(-c4ccccc4)sc23)cc(OC)c1OC,7.638272163982407,23.00000000000001,1,1,,7.638272163982407,7.638272163982407,CHEMBL4541014,CHEMBL4541014,1
COc1cc(Nc2ncnc3cc(-c4cccs4)sc23)cc(OC)c1OC,8.602059991327963,2.499999999999999,1,1,,8.602059991327963,8.602059991327963,CHEMBL4460381,CHEMBL4460381,1
COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)c(Cl)cc1Cl,7.212752119668046,61.26999999999998,1,1,,7.212752119668046,7.212752119668046,CHEMBL129123,CHEMBL129123,1
COc1cc(Nc2ncnc3cc(OC)c(OC)cc23)cc(OC)c1,5.522878745280337,3000.0000000000014,0,1,,5.522878745280337,5.522878745280337,CHEMBL543661,CHEMBL543661,1
COc1cc(Nc2ncnc3cc(OCC4CN(C)CCO4)c(OC)cc23)c(OC)cc1Cl,7.301029995663981,49.99999999999999,1,1,,7.301029995663981,7.301029995663981,CHEMBL3944702,CHEMBL3944702,1
COc1cc(Nc2ncnc3ccc(-c4ccc(CN5C[C@@H]6[C@@H](CO)[C@@H]6C5)cc4)cc23)ccc1Oc1ccccc1,6.173925197299173,670.0000000000007,0,1,,6.173925197299173,6.173925197299173,CHEMBL3890526,CHEMBL3890526,1
COc1cc(Nc2ncnc3ccc(-c4ccc(CNCCS(C)(=O)=O)o4)cc23)ccc1OCc1cccc(F)c1,7.0,100.0,1,1,,7.0,7.0,CHEMBL215033,CHEMBL215033,1
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,8.236572006437063,5.7999999999999945,1,1,,8.236572006437063,8.236572006437063,CHEMBL3921816,CHEMBL3921816,1
COc1cc(Nc2ncnc3ccc(-c4cn(CCCCCCC(=O)NO)nn4)cc23)ccc1Oc1ccccc1,7.935542010773082,11.59999999999999,1,1,,7.935542010773082,7.935542010773082,CHEMBL3982710,CHEMBL3982710,1
COc1cc(Nc2nn3c(N[C@H](CO)Cc4ccccc4)cc(C4CC4)nc3c2C(N)=O)cc(OC)c1,5.619788758288394,2400.000000000002,0,1,,5.619788758288394,5.619788758288394,CHEMBL260861,CHEMBL260861,1
COc1cc(O)c(C(=O)Nc2ccc(F)c(Cl)c2)cc1NC(=O)CCCCCC(=O)NO,5.806875401645538,1560.0000000000016,0,1,,5.806875401645538,5.806875401645538,CHEMBL2047025,CHEMBL2047025,1
COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(C)c2c1,6.146214911951032,714.1428428542853,0,2,0.8815304608233518,5.522878745280337,6.769551078621726,CHEMBL7819,CHEMBL7819,1
COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)cn(CCc3ccccc3)c2c1,5.610924374808178,2449.489742783179,0,2,0.301205379163167,5.3979400086720375,5.823908740944319,CHEMBL7810,CHEMBL7810,1
COc1cc(O)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,5.896196279044043,1270.0000000000011,0,1,,5.896196279044043,5.896196279044043,CHEMBL7339,CHEMBL7339,1
COc1cc(O)c2c(=O)n(-c3cccc(C(=O)N4CCCCC4)c3)ccc2c1,5.860120913598763,1380.0000000000014,0,1,,5.860120913598763,5.860120913598763,CHEMBL2442329,CHEMBL2442329,1
COc1cc(O)c2c(O)c(-c3cccc(Cl)c3)cnc2c1,7.3979400086720375,40.000000000000014,1,3,1.2628466353591898,5.221848749616356,7.42021640338319,CHEMBL440453,CHEMBL440453,1
COc1cc(O)c2c(c1)CCN(c1cccc(C(=O)N3CCCCC3)c1)C2=O,5.928117992693874,1180.0000000000014,0,1,,5.928117992693874,5.928117992693874,CHEMBL2442333,CHEMBL2442333,1
COc1cc(OC(C)C)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,5.093234110459273,8067.999999999991,0,1,,5.093234110459273,5.093234110459273,CHEMBL377277,CHEMBL377277,1
COc1cc(OC)c2c(=O)c(-c3cccc(Cl)c3)coc2c1,3.3010299956639813,499999.99999999994,0,1,,3.3010299956639813,3.3010299956639813,CHEMBL7981,CHEMBL7981,1
COc1cc(OC)c2c(=O)n(-c3ccc(F)c(Cl)c3)ccc2c1,5.260427655549908,5490.0000000000055,0,1,,5.260427655549908,5.260427655549908,CHEMBL2442320,CHEMBL2442320,1
COc1cc(OC)c2c(=O)n(-c3cccc(C(=O)N4CCCCC4)c3)ccc2c1,5.673664139071249,2119.999999999997,0,1,,5.673664139071249,5.673664139071249,CHEMBL2442324,CHEMBL2442324,1
COc1cc(OC)c2c(c1)Oc1ncnc(Nc3cccc(Br)c3)c1NC2,5.200659450546418,6300.000000000006,0,1,,5.200659450546418,5.200659450546418,CHEMBL204223,CHEMBL204223,1
COc1cc(OC)cc(-c2cc3cnc(N)nc3nc2NC(=O)NC(C)(C)C)c1,4.301029995663981,49999.99999999999,0,2,0.0,4.301029995663981,4.301029995663981,CHEMBL299763,CHEMBL299763,1
COc1cc(OC)cc(-c2nc(-c3ccc(-c4nc(-c5nnc(-c6ccncc6)o5)c[nH]4)cc3)no2)c1,6.286817577356036,516.6333322579956,0,2,0.5327663357481616,5.910094888560602,6.66354026615147,CHEMBL5647136,CHEMBL5647136,1
COc1cc(OC)cc(-c2nnc(SCc3ccccc3)o2)c1,4.584025588623434,26060.000000000007,0,1,,4.584025588623434,4.584025588623434,CHEMBL1929314,CHEMBL1929314,1
COc1cc(OC)cc(C2CC(c3ccc(C)c(C)c3)=NN2C(C)=O)c1,4.7617029321246065,17309.999999999985,0,1,,4.7617029321246065,4.7617029321246065,CHEMBL1173105,CHEMBL1173105,1
COc1cc(OC)cc(C2CC(c3ccc(Cl)c(Cl)c3)=NN2C(C)=O)c1,4.593971055036385,25469.999999999993,0,1,,4.593971055036385,4.593971055036385,CHEMBL1172602,CHEMBL1172602,1
COc1cc(OC2CCN(C(C)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.0589857562944305,872.9999999999995,0,1,,6.0589857562944305,6.0589857562944305,CHEMBL204330,CHEMBL204330,1
COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4cc5ncnn5cc4F)c(C)c3)ncnc2c1,5.534914712442568,2917.9999999999964,0,1,,5.534914712442568,5.534914712442568,CHEMBL5797736,CHEMBL5797736,1
COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ccnc5c4)c(C)c3)ncnc2c1,5.744486287180466,1801.0000000000016,0,1,,5.744486287180466,5.744486287180466,CHEMBL5890920,CHEMBL5890920,1
COc1cc(OC2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,5.28971335229711,5131.9999999999945,0,1,,5.28971335229711,5.28971335229711,CHEMBL6006814,CHEMBL6006814,1
COc1cc(OC2CCN(C)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,7.6777807052660805,21.000000000000014,1,1,,7.6777807052660805,7.6777807052660805,CHEMBL203295,CHEMBL203295,1
COc1cc(OC2CCN(S(C)(=O)=O)CC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,5.017683530307934,9601.00000000001,0,1,,5.017683530307934,5.017683530307934,CHEMBL379017,CHEMBL379017,1
COc1cc(OC2CCNCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,8.0,10.0,1,1,,8.0,8.0,CHEMBL205149,CHEMBL205149,1
COc1cc(OC2CCOC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,6.7281583934635005,187.00000000000023,0,1,,6.7281583934635005,6.7281583934635005,CHEMBL204268,CHEMBL204268,1
COc1cc(OC2CCOCC2)c2c(Nc3ccc(F)c(Cl)c3)ncnc2c1,5.858863909879261,1383.9999999999993,0,1,,5.858863909879261,5.858863909879261,CHEMBL205783,CHEMBL205783,1
COc1cc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,6.653060537301009,222.3000000000002,0,1,,6.653060537301009,6.653060537301009,CHEMBL5558740,CHEMBL5558740,1
COc1cc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCCCOc1cc2c(Nc3cccc(Cl)c3F)ncnc2cc1OC,7.313363730737707,48.6,1,1,,7.313363730737707,7.313363730737707,CHEMBL5556281,CHEMBL5556281,1
COc1cc(OCc2cccc(-c3ccccc3)c2C)ccc1CNCCCOc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC,6.082704599054311,826.5999999999998,0,1,,6.082704599054311,6.082704599054311,CHEMBL5565051,CHEMBL5565051,1
COc1cc(ON2CCC(C)CC2)c2c(Nc3ccc(OCc4ccccn4)c(Cl)c3)ncnc2c1,8.301029995663981,4.999999999999999,1,1,,8.301029995663981,8.301029995663981,CHEMBL444619,CHEMBL444619,1
COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3cc(C)c(Oc4ccn5ncnc5c4)cc3F)ncnc2c1,5.857610533881164,1387.9999999999984,0,1,,5.857610533881164,5.857610533881164,CHEMBL5977568,CHEMBL5977568,1
COc1cc(O[C@H]2CCN(C)CC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,5.482540173459768,3292.000000000001,0,3,0.2810355474765637,5.282163132513075,5.8371370066780734,CHEMBL5739799,CHEMBL5739799,1
COc1cc(O[C@H]2CCNCC2(F)F)c2c(Nc3ccc(Oc4ccn5ncnc5c4)c(C)c3)ncnc2c1,5.514278573518419,3060.000000000004,0,1,,5.514278573518419,5.514278573518419,CHEMBL5901840,CHEMBL5901840,1
COc1cc([C@H](Nc2cc(Cl)c3ncc(C#N)c(NCC(C)(C)C)c3c2)C2=CN(C3(C(F)(F)F)CC3)NN2)ccn1,7.1938200260161125,64.00000000000006,1,1,,7.1938200260161125,7.1938200260161125,CHEMBL5782603,CHEMBL5782603,1
COc1cc2/c(=N/c3ccc(Br)cc3F)nc[nH]c2cc1OCC1CCN(C)CC1,6.301029995663981,499.99999999999994,0,25,0.8441446684933636,5.0,9.301029995663981,CHEMBL24828,CHEMBL24828,1
COc1cc2c(N(C)c3ccc(-c4nc5ccccc5s4)c(OC)c3)ncnc2cc1OCCCN1CCN(C)CC1,5.853871964321762,1400.0000000000005,0,1,,5.853871964321762,5.853871964321762,CHEMBL593770,CHEMBL593770,1
COc1cc2c(NCc3ccccc3)ncnc2cc1O,6.230622673923861,588.0000000000007,0,1,,6.230622673923861,6.230622673923861,CHEMBL333851,CHEMBL333851,1
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OC1CCN(C)CC1,6.443697499232712,360.0000000000004,0,1,,6.443697499232712,6.443697499232712,CHEMBL245798,CHEMBL245798,1
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCN(C)CC1,8.244125144327509,5.700000000000001,1,1,,8.244125144327509,8.244125144327509,CHEMBL248393,CHEMBL248393,1
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCN1CCOCC1,8.301029995663981,4.999999999999999,1,2,0.0,8.301029995663981,8.301029995663981,CHEMBL248392,CHEMBL248392,1
COc1cc2c(N[C@@H]3C[C@H]3c3ccccc3)c(C#N)cnc2cc1OCCCc1cccnc1,6.761953896871205,172.99999999999986,0,1,,6.761953896871205,6.761953896871205,CHEMBL248391,CHEMBL248391,1
COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.522878745280337,300.0000000000001,0,1,,6.522878745280337,6.522878745280337,CHEMBL416191,CHEMBL416191,1
COc1cc2c(Nc3c(F)cc(Br)cc3F)ncnc2cc1OCC1CCNCC1,6.346787486224656,450.0000000000003,0,1,,6.346787486224656,6.346787486224656,CHEMBL279459,CHEMBL279459,1
COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.346787486224656,450.0000000000003,0,1,,6.346787486224656,6.346787486224656,CHEMBL422758,CHEMBL422758,1
COc1cc2c(Nc3c(F)cc(Cl)cc3F)ncnc2cc1OCC1CCNCC1,6.301029995663981,499.99999999999994,0,1,,6.301029995663981,6.301029995663981,CHEMBL25450,CHEMBL25450,1
COc1cc2c(Nc3cc(NC(=O)C(c4ccccc4)N4Cc5ccccc5C4=O)ccc3F)ncnc2cc1OCC1CCN(C)CC1,7.430626090384954,37.100000000000016,1,1,,7.430626090384954,7.430626090384954,CHEMBL4471235,CHEMBL4471235,1
COc1cc2c(Nc3cc(O)c(C)cc3F)ncnc2cc1OCC1CCN(C)CC1,6.522878745280337,300.0000000000001,0,1,,6.522878745280337,6.522878745280337,CHEMBL1202473,CHEMBL1202473,1
COc1cc2c(Nc3cc(O)c(Cl)cc3F)ncnc2cc1OCC1CCN(C)CC1,7.0,100.0,1,1,,7.0,7.0,CHEMBL2448066,CHEMBL2448066,1
COc1cc2c(Nc3ccc(-c4ccccc4)cc3)ncnc2cc1OCC1CCN(C)CC1,6.215382707367125,608.9999999999998,0,1,,6.215382707367125,6.215382707367125,CHEMBL5288957,CHEMBL5288957,1
COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3)ncnc2cc1OCCCN1CCN(C)CC1,6.585026652029182,260.0000000000001,0,1,,6.585026652029182,6.585026652029182,CHEMBL593275,CHEMBL593275,1
COc1cc2c(Nc3ccc(-c4nc5ccc(Cl)cc5s4)cc3F)ncnc2cc1OCCCN1CCN(C)CC1,5.207608310501746,6200.000000000006,0,1,,5.207608310501746,5.207608310501746,CHEMBL593909,CHEMBL593909,1
